1.996 17913.7 10139.1 2664.03 0.00154358 289.684 13092.8
1.997 15753 10165.8 2689.52 0.00157544 293.596 13148.9
1.998 14151.5 10192.3 2715.23 0.00160793 297.557 13205.1
1.999 15274.5 10218.8 2741.13 0.00164108 301.568 13261.5
2 15729.1 10245.2 2767.25 0.00167489 305.629 13318.1
2.001 13663.5 10271.5 2793.58 0.00170938 309.741 13374.9
2.002 12523.9 10297.7 2820.13 0.00174455 313.905 13431.8
2.003 12257.7 10323.9 2846.88 0.00178043 318.121 13488.9
2.004 13177.8 10349.9 2873.85 0.00181702 322.39 13546.1
2.005 14156.7 10375.8 2901.04 0.00185434 326.712 13603.6
2.006 14138.7 10401.7 2928.44 0.00189241 331.088 13661.2
2.007 14047.7 10427.4 2956.07 0.00193124 335.518 13719
2.008 13896.8 10453.1 2983.91 0.00197084 340.004 13777
2.009 13638.8 10478.6 3011.98 0.00201122 344.546 13835.2
2.01 13984.6 10504.1 3040.27 0.00205241 349.144 13893.5
2.011 15421.1 10529.4 3068.78 0.00209442 353.799 13952
2.012 15049.8 10554.7 3097.51 0.00213726 358.512 14010.7
2.013 13191.9 10579.8 3126.48 0.00218095 363.284 14069.6
2.014 15579.9 10604.9 3155.67 0.00222551 368.114 14128.7
2.015 18329.3 10629.8 3185.09 0.00227095 373.005 14187.9
2.016 17476.5 10654.7 3214.75 0.00231729 377.956 14247.4
2.017 13886 10679.4 3244.63 0.00236455 382.967 14307
2.018 11530.6 10704 3274.75 0.00241275 388.041 14366.8
2.019 13952.8 10728.5 3305.1 0.00246189 393.177 14426.8
2.02 14826.4 10752.9 3335.69 0.00251201 398.377 14487
2.021 13799 10777.2 3366.52 0.00256312 403.64 14547.4
2.022 13898.5 10801.4 3397.58 0.00261523 408.968 14607.9
2.023 14609.8 10825.5 3428.89 0.00266837 414.361 14668.7
2.024 13219 10849.4 3460.44 0.00272256 419.821 14729.7
2.025 13158.1 10873.3 3492.23 0.00277782 425.347 14790.8
2.026 15480.4 10897 3524.26 0.00283417 430.941 14852.2
2.027 15591.7 10920.6 3556.54 0.00289162 436.603 14913.7
2.028 14457 10944.1 3589.07 0.0029502 442.334 14975.5
2.029 13595 10967.5 3621.85 0.00300994 448.135 15037.4
2.03 13181.4 10990.7 3654.88 0.00307084 454.007 15099.6
2.031 12708.3 11013.8 3688.15 0.00313294 459.95 15161.9
2.032 13008.8 11036.9 3721.68 0.00319626 465.966 15224.5
2.033 13492.1 11059.7 3755.47 0.00326082 472.054 15287.3
2.034 13362.9 11082.5 3789.51 0.00332664 478.216 15350.2
2.035 12762.6 11105.1 3823.8 0.00339375 484.453 15413.4
2.036 13262.5 11127.7 3858.36 0.00346218 490.765 15476.8
2.037 13702 11150.1 3893.17 0.00353194 497.154 15540.4
2.038 14355.6 11172.3 3928.24 0.00360306 503.62 15604.2
2.039 14972 11194.5 3963.58 0.00367557 510.163 15668.2
2.04 15245 11216.5 3999.18 0.0037495 516.786 15732.4
2.041 14946.4 11238.3 4035.05 0.00382486 523.488 15796.9
2.042 15438.1 11260.1 4071.18 0.0039017 530.271 15861.5
2.043 15226.4 11281.7 4107.58 0.00398003 537.135 15926.4
2.044 15877.9 11303.2 4144.25 0.00405988 544.081 15991.5
2.045 14943.2 11324.5 4181.19 0.00414129 551.111 16056.8
2.046 14119.8 11345.7 4218.4 0.00422427 558.225 16122.4
2.047 14020.8 11366.8 4255.89 0.00430887 565.424 16188.1
2.048 14695.6 11387.8 4293.65 0.00439511 572.709 16254.1
2.049 16942.2 11408.6 4331.69 0.00448303 580.08 16320.3
2.05 16890.7 11429.2 4370 0.00457264 587.54 16386.8
2.051 16663.4 11449.8 4408.6 0.004664 595.088 16453.5
2.052 18492.5 11470.1 4447.47 0.00475712 602.727 16520.4
2.053 19154.2 11490.4 4486.63 0.00485204 610.456 16587.5
2.054 19272.9 11510.5 4526.07 0.00494879 618.276 16654.9
2.055 20318.7 11530.5 4565.8 0.00504742 626.189 16722.5
2.056 20058.3 11550.3 4605.81 0.00514795 634.196 16790.3
2.057 18599.1 11570 4646.11 0.00525042 642.298 16858.4
2.058 17029.3 11589.5 4686.7 0.00535486 650.495 16926.7
2.059 14871.6 11608.9 4727.58 0.00546132 658.789 16995.3
2.06 14328.5 11628.1 4768.75 0.00556982 667.181 17064.1
2.061 14770.1 11647.2 4810.22 0.00568041 675.672 17133.1
2.062 14770.3 11666.1 4851.97 0.00579313 684.262 17202.4
2.063 15976.8 11684.9 4894.03 0.00590802 692.953 17271.9
2.065 16443.4 11722.1 4979.04 0.00614445 710.643 17411.8
2.066 16190.3 11740.4 5021.99 0.00626607 719.644 17482.1
2.067 16832.9 11758.6 5065.25 0.00639003 728.749 17552.6
2.068 17306.3 11776.6 5108.81 0.00651636 737.961 17623.4
2.069 17289.7 11794.5 5152.67 0.00664511 747.281 17694.5
2.07 16758.9 11812.3 5196.84 0.00677632 756.709 17765.8
2.071 15804.2 11829.8 5241.32 0.00691004 766.247 17837.4
2.072 17924.7 11847.2 5286.1 0.00704632 775.896 17909.2
2.073 19271.6 11864.5 5331.2 0.00718519 785.657 17981.4
2.074 18460.6 11881.6 5376.61 0.00732672 795.532 18053.7
2.075 16974.8 11898.5 5422.33 0.00747094 805.52 18126.4
2.076 15783.9 11915.3 5468.37 0.00761791 815.625 18199.3
2.077 16822.6 11931.9 5514.72 0.00776768 825.846 18272.5
2.078 18732.2 11948.4 5561.4 0.0079203 836.185 18346
2.079 18396.5 11964.7 5608.39 0.00807582 846.644 18419.7
2.08 17156.9 11980.8 5655.7 0.00823429 857.223 18493.8
2.081 16934.2 11996.8 5703.33 0.00839578 867.924 18568.1
2.082 19107.4 12012.6 5751.29 0.00856032 878.747 18642.7
2.083 20420.8 12028.3 5799.57 0.00872799 889.696 18717.5
2.085 20871.3 12059.1 5897.11 0.00907292 911.97 18868.1
2.086 21220.2 12074.2 5946.37 0.00925029 923.299 18943.9
2.087 19626 12089.2 5995.97 0.00943102 934.757 19019.9
