λ (nm),Ts
645.74,0.8539
645.8,0.8539
645.8599999999999,0.8539
645.92,0.8539
645.98,0.8539
646.04,0.8539
646.0999999999999,0.8539
646.16,0.8539
646.22,0.8539
646.28,0.8539
646.3399999999999,0.8539
646.4,0.8539
646.46,0.8539
646.52,0.8539
646.5799999999999,0.8539
646.64,0.8539
646.7,0.8539
646.76,0.8539
646.8199999999999,0.8539
646.88,0.8539
646.94,0.8539
647.0,0.8539
647.06,0.8539
647.12,0.8539
647.1800000000001,0.8539
647.24,0.8539
647.3,0.8539
647.3599999999999,0.8539
647.42,0.8539
647.48,0.8539
647.54,0.8539
647.5999999999999,0.8539
647.66,0.8539
647.72,0.8539
647.78,0.8539
647.8399999999999,0.8539
647.9,0.8539
647.96,0.8539
648.02,0.8539019999999999
648.0799999999999,0.853908
648.14,0.853914
648.2,0.85392
648.26,0.853926
648.3199999999999,0.853932
648.38,0.853938
648.44,0.853944
648.5,0.85395
648.56,0.853956
648.62,0.8539620000000001
648.6800000000001,0.8539680000000001
648.74,0.8539740000000001
648.8,0.8539800000000001
648.8599999999999,0.853986
648.92,0.8539920000000001
648.98,0.8539980000000001
649.04,0.8540000000000001
649.0999999999999,0.8540000000000001
649.16,0.8540000000000001
649.22,0.8540000000000001
649.28,0.8540000000000001
649.3399999999999,0.8540000000000001
649.4,0.8540000000000001
649.46,0.8540000000000001
649.52,0.8540000000000001
649.5799999999999,0.8540000000000001
649.64,0.8540000000000001
649.7,0.8540000000000001
649.76,0.8540000000000001
649.8199999999999,0.8540000000000001
649.88,0.8540000000000001
649.94,0.8540000000000001
650.0,0.8540000000000001
650.06,0.8540000000000001
650.12,0.8540000000000001
650.1800000000001,0.8540000000000001
650.24,0.8540000000000001
650.3,0.8540000000000001
650.3599999999999,0.8540000000000001
650.42,0.8540000000000001
650.48,0.8540000000000001
650.54,0.8540000000000001
650.5999999999999,0.8540000000000001
650.66,0.8540000000000001
650.72,0.8540000000000001
650.78,0.8540000000000001
650.8399999999999,0.8540000000000001
650.9,0.8540000000000001
650.96,0.8540000000000001
651.02,0.8540000000000001
651.0799999999999,0.8540000000000001
651.14,0.8540000000000001
651.2,0.8540000000000001
651.26,0.8540000000000001
651.3199999999999,0.8540000000000001
651.38,0.8540000000000001
651.44,0.8540000000000001
651.5,0.8540000000000001
651.56,0.8540000000000001
651.62,0.8540000000000001
651.6800000000001,0.8540000000000001
651.74,0.8540000000000001
651.8,0.8540000000000001
651.8599999999999,0.8540000000000001
651.92,0.8540000000000001
651.98,0.8540000000000001
652.04,0.8540040000000001
652.0999999999999,0.85401
652.16,0.8540160000000001
652.22,0.8540220000000001
652.28,0.854028
652.3399999999999,0.8540340000000001
652.4,0.85404
652.46,0.8540460000000001
652.52,0.854052
652.5799999999999,0.854058
652.64,0.854064
652.7,0.85407
652.76,0.854076
652.8199999999999,0.854082
652.88,0.854088
652.94,0.854094
653.0,0.8541
653.06,0.8541
653.12,0.8541
653.1800000000001,0.8541
653.24,0.8541
653.3,0.8541
653.3599999999999,0.8541
653.42,0.8541
653.48,0.8541
653.54,0.8541
653.5999999999999,0.8541
653.66,0.8541
653.72,0.8541
653.78,0.8541
653.8399999999999,0.8541
653.9,0.8541
653.96,0.8541
654.02,0.8541
654.0799999999999,0.8541
654.14,0.8541
654.2,0.8541
654.26,0.8541
654.3199999999999,0.8541
654.38,0.8541
654.44,0.8541
654.5,0.8541
654.56,0.8541
654.62,0.8541
654.6800000000001,0.8541
654.74,0.8541
654.8,0.8541
654.8599999999999,0.8541
654.92,0.8541
654.98,0.8541
655.04,0.854104
655.0999999999999,0.8541099999999999
655.16,0.854116
655.22,0.854122
655.28,0.854128
655.3399999999999,0.854134
655.4,0.85414
655.46,0.8541460000000001
655.52,0.854152
655.5799999999999,0.854158
655.64,0.854164
655.7,0.8541700000000001
655.76,0.854176
655.8199999999999,0.854182
655.88,0.8541880000000001
655.94,0.8541940000000001
656.0,0.8542000000000001
656.06,0.8542000000000001
656.12,0.8542000000000001
656.1800000000001,0.8542000000000001
656.24,0.8542000000000001
656.3,0.8542000000000001
656.3599999999999,0.8542000000000001
656.42,0.8542000000000001
656.48,0.8542000000000001
656.54,0.8542000000000001
656.5999999999999,0.8542000000000001
656.66,0.8542000000000001
656.72,0.8542000000000001
656.78,0.8542000000000001
656.8399999999999,0.8542000000000001
656.9,0.8542000000000001
656.96,0.8542000000000001
657.02,0.8542000000000001
657.0799999999999,0.8542000000000001
657.14,0.8542000000000001
657.2,0.8542000000000001
657.26,0.8542000000000001
657.3199999999999,0.8542000000000001
657.38,0.8542000000000001
657.44,0.8542000000000001
657.5,0.8542000000000001
657.56,0.8542000000000001
657.62,0.8542000000000001
657.6800000000001,0.8542000000000001
657.74,0.8542000000000001
657.8,0.8542000000000001
657.8599999999999,0.8542000000000001
657.92,0.8542000000000001
657.98,0.8542000000000001
658.04,0.8542040000000001
658.0999999999999,0.85421
658.16,0.8542160000000001
658.22,0.854222
658.28,0.8542280000000001
658.3399999999999,0.854234
658.4,0.8542400000000001
658.46,0.8542460000000001
658.52,0.854252
658.5799999999999,0.8542580000000001
658.64,0.854264
658.7,0.8542700000000001
658.76,0.854276
658.8199999999999,0.8542820000000001
658.88,0.854288
658.94,0.8542940000000001
659.0,0.8543000000000001
659.06,0.8543000000000001
659.12,0.8543000000000001
659.1800000000001,0.8543000000000001
659.24,0.8543000000000001
659.3,0.8543000000000001
659.3599999999999,0.8543000000000001
659.42,0.8543000000000001
659.48,0.8543000000000001
659.54,0.8543000000000001
659.5999999999999,0.8543000000000001
659.66,0.8543000000000001
659.72,0.8543000000000001
659.78,0.8543000000000001
659.8399999999999,0.8543000000000001
659.9,0.8543000000000001
659.96,0.8543000000000001
660.02,0.8543000000000001
660.0799999999999,0.8543000000000001
660.14,0.8543000000000001
660.2,0.8543000000000001
660.26,0.8543000000000001
660.3199999999999,0.8543000000000001
660.38,0.8543000000000001
660.44,0.8543000000000001
660.5,0.8543000000000001
660.56,0.8543000000000001
660.62,0.8543000000000001
660.6800000000001,0.8543000000000001
660.74,0.8543000000000001
660.8,0.8543000000000001
660.8599999999999,0.8543000000000001
660.92,0.8543000000000001
660.98,0.8543000000000001
661.04,0.8543000000000001
661.0999999999999,0.8543000000000001
661.16,0.8543000000000001
661.22,0.8543000000000001
661.28,0.8543000000000001
661.3399999999999,0.8543000000000001
661.4,0.8543000000000001
661.46,0.8543000000000001
661.52,0.8543000000000001
661.5799999999999,0.8543000000000001
661.64,0.8543000000000001
661.7,0.8543000000000001
661.76,0.8543000000000001
661.8199999999999,0.8543000000000001
661.88,0.8543000000000001
661.94,0.8543000000000001
662.0,0.8543000000000001
662.06,0.854306
662.12,0.8543120000000001
662.1800000000001,0.854318
662.24,0.8543240000000001
662.3,0.85433
662.3599999999999,0.854336
662.42,0.854342
662.48,0.854348
662.54,0.854354
662.5999999999999,0.85436
662.66,0.854366
662.72,0.854372
662.78,0.854378
662.8399999999999,0.8543839999999999
662.9,0.85439
662.96,0.8543959999999999
663.02,0.8543999999999999
663.0799999999999,0.8543999999999999
663.14,0.8543999999999999
663.2,0.8543999999999999
663.26,0.8543999999999999
663.3199999999999,0.8543999999999999
663.38,0.8543999999999999
663.44,0.8543999999999999
663.5,0.8543999999999999
663.56,0.8543999999999999
663.62,0.8543999999999999
663.6800000000001,0.8543999999999999
663.74,0.8543999999999999
663.8,0.8543999999999999
663.8599999999999,0.8543999999999999
663.92,0.8543999999999999
663.98,0.8543999999999999
664.04,0.8543999999999999
664.0999999999999,0.8543999999999999
664.16,0.8543999999999999
664.22,0.8543999999999999
664.28,0.8543999999999999
664.3399999999999,0.8543999999999999
664.4,0.8543999999999999
664.46,0.8543999999999999
664.52,0.8543999999999999
664.5799999999999,0.8543999999999999
664.64,0.8543999999999999
664.7,0.8543999999999999
664.76,0.8543999999999999
664.8199999999999,0.8543999999999999
664.88,0.8543999999999999
664.94,0.8543999999999999
665.0,0.8543999999999999
665.06,0.8544059999999999
665.12,0.854412
665.1800000000001,0.854418
665.24,0.854424
665.3,0.8544299999999999
665.3599999999999,0.854436
665.42,0.8544419999999999
665.48,0.854448
665.54,0.8544539999999999
665.5999999999999,0.85446
665.66,0.854466
665.72,0.854472
665.78,0.854478
665.8399999999999,0.854484
665.9,0.85449
665.96,0.854496
666.02,0.8545
666.0799999999999,0.8545
666.14,0.8545
666.2,0.8545
666.26,0.8545
666.3199999999999,0.8545
666.38,0.8545
666.44,0.8545
666.5,0.8545
666.56,0.8545
666.62,0.8545
666.6800000000001,0.8545
666.74,0.8545
666.8,0.8545
666.8599999999999,0.8545
666.92,0.8545
666.98,0.8545
667.04,0.8545
667.0999999999999,0.8545
667.16,0.8545
667.22,0.8545
667.28,0.8545
667.3399999999999,0.8545
667.4,0.8545
667.46,0.8545
667.52,0.8545
667.5799999999999,0.8545
667.64,0.8545
667.7,0.8545
667.76,0.8545
667.8199999999999,0.8545
667.88,0.8545
667.94,0.8545
668.0,0.8545
668.06,0.8545
668.12,0.8545
668.1800000000001,0.8545
668.24,0.8545
668.3,0.8545
668.3599999999999,0.8545
668.42,0.8545
668.48,0.8545
668.54,0.8545
668.5999999999999,0.8545
668.66,0.8545
668.72,0.8545
668.78,0.8545
668.8399999999999,0.8545
668.9,0.8545
668.96,0.8545
669.02,0.854502
669.0799999999999,0.854508
669.14,0.854514
669.2,0.8545200000000001
669.26,0.854526
669.3199999999999,0.854532
669.38,0.854538
669.44,0.854544
669.5,0.8545499999999999
669.56,0.854556
669.62,0.8545619999999999
669.6800000000001,0.854568
669.74,0.854574
669.8,0.8545799999999999
669.8599999999999,0.854586
669.92,0.8545919999999999
669.98,0.854598
670.04,0.8545999999999999
670.0999999999999,0.8545999999999999
670.16,0.8545999999999999
670.22,0.8545999999999999
670.28,0.8545999999999999
670.3399999999999,0.8545999999999999
670.4,0.8545999999999999
670.46,0.8545999999999999
670.52,0.8545999999999999
670.5799999999999,0.8545999999999999
670.64,0.8545999999999999
670.7,0.8545999999999999
670.76,0.8545999999999999
670.8199999999999,0.8545999999999999
670.88,0.8545999999999999
670.94,0.8545999999999999
671.0,0.8545999999999999
671.06,0.8545999999999999
671.12,0.8545999999999999
671.1800000000001,0.8545999999999999
671.24,0.8545999999999999
671.3,0.8545999999999999
671.3599999999999,0.8545999999999999
671.42,0.8545999999999999
671.48,0.8545999999999999
671.54,0.8545999999999999
671.5999999999999,0.8545999999999999
671.66,0.8545999999999999
671.72,0.8545999999999999
671.78,0.8545999999999999
671.8399999999999,0.8545999999999999
671.9,0.8545999999999999
671.96,0.8545999999999999
672.02,0.8545999999999999
672.0799999999999,0.8545999999999999
672.14,0.8545999999999999
672.2,0.8545999999999999
672.26,0.8545999999999999
672.3199999999999,0.8545999999999999
672.38,0.8545999999999999
672.44,0.8545999999999999
672.5,0.8545999999999999
672.56,0.8545999999999999
672.62,0.8545999999999999
672.6800000000001,0.8545999999999999
672.74,0.8545999999999999
672.8,0.8545999999999999
672.8599999999999,0.8545999999999999
672.92,0.8545999999999999
672.98,0.8545999999999999
673.04,0.8546039999999999
673.0999999999999,0.8546099999999999
673.16,0.8546159999999999
673.22,0.854622
673.28,0.8546279999999999
673.3399999999999,0.8546339999999999
673.4,0.85464
673.46,0.854646
673.52,0.854652
673.5799999999999,0.8546579999999999
673.64,0.854664
673.7,0.85467
673.76,0.854676
673.8199999999999,0.8546819999999999
673.88,0.854688
673.94,0.8546940000000001
674.0,0.8547
674.06,0.8547
674.12,0.8547
674.1800000000001,0.8547
674.24,0.8547
674.3,0.8547
674.3599999999999,0.8547
674.42,0.8547
674.48,0.8547
674.54,0.8547
674.5999999999999,0.8547
674.66,0.8547
674.72,0.8547
674.78,0.8547
674.8399999999999,0.8547
674.9,0.8547
674.96,0.8547
675.02,0.8547
675.0799999999999,0.8547
675.14,0.8547
675.2,0.8547
675.26,0.8547
675.3199999999999,0.8547
675.38,0.8547
675.44,0.8547
675.5,0.8547
675.56,0.8547
675.62,0.8547
675.6800000000001,0.8547
675.74,0.8547
675.8,0.8547
675.8599999999999,0.8547
675.92,0.8547
675.98,0.8547
676.04,0.8547
676.0999999999999,0.8547
676.16,0.8547
676.22,0.8547
676.28,0.8547
676.3399999999999,0.8547
676.4,0.8547
676.46,0.8547
676.52,0.8547
676.5799999999999,0.8547
676.64,0.8547
676.7,0.8547
676.76,0.8547
676.8199999999999,0.8547
676.88,0.8547
676.94,0.8547
677.0,0.8547
677.06,0.854706
677.12,0.854712
677.1800000000001,0.854718
677.24,0.854724
677.3,0.85473
677.3599999999999,0.854736
677.42,0.854742
677.48,0.8547480000000001
677.54,0.854754
677.5999999999999,0.85476
677.66,0.854766
677.72,0.854772
677.78,0.854778
677.8399999999999,0.854784
677.9,0.85479
677.96,0.854796
678.02,0.8548
678.0799999999999,0.8548
678.14,0.8548
678.2,0.8548
678.26,0.8548
678.3199999999999,0.8548
678.38,0.8548
678.44,0.8548
678.5,0.8548
678.56,0.8548
678.62,0.8548
678.6800000000001,0.8548
678.74,0.8548
678.8,0.8548
678.8599999999999,0.8548
678.92,0.8548
678.98,0.8548
679.04,0.8548
679.0999999999999,0.8548
679.16,0.8548
679.22,0.8548
679.28,0.8548
679.3399999999999,0.8548
679.4,0.8548
679.46,0.8548
679.52,0.8548
679.5799999999999,0.8548
679.64,0.8548
679.7,0.8548
679.76,0.8548
679.8199999999999,0.8548
679.88,0.8548
679.94,0.8548
680.0,0.8548
680.06,0.854806
680.12,0.854812
680.1800000000001,0.854818
680.24,0.854824
680.3,0.85483
680.3599999999999,0.854836
680.42,0.854842
680.48,0.854848
680.54,0.854854
680.5999999999999,0.85486
680.66,0.854866
680.72,0.854872
680.78,0.854878
680.8399999999999,0.854884
680.9,0.85489
680.96,0.854896
681.02,0.8549
681.0799999999999,0.8549
681.14,0.8549
681.2,0.8549
681.26,0.8549
681.3199999999999,0.8549
681.38,0.8549
681.44,0.8549
681.5,0.8549
681.56,0.8549
681.62,0.8549
681.6800000000001,0.8549
681.74,0.8549
681.8,0.8549
681.8599999999999,0.8549
681.92,0.8549
681.98,0.8549
682.04,0.8549
682.0999999999999,0.8549
682.16,0.8549
682.22,0.8549
682.28,0.8549
682.3399999999999,0.8549
682.4,0.8549
682.46,0.8549
682.52,0.8549
682.5799999999999,0.8549
682.64,0.8549
682.7,0.8549
682.76,0.8549
682.8199999999999,0.8549
682.88,0.8549
682.94,0.8549
683.0,0.8549
683.06,0.8549
683.12,0.8549
683.1800000000001,0.8549
683.24,0.8549
683.3,0.8549
683.3599999999999,0.8549
683.42,0.8549
683.48,0.8549
683.54,0.8549
683.5999999999999,0.8549
683.66,0.8549
683.72,0.8549
683.78,0.8549
683.8399999999999,0.8549
683.9,0.8549
683.96,0.8549
684.02,0.8549
684.0799999999999,0.8549
684.14,0.8549
684.2,0.8549
684.26,0.8549
684.3199999999999,0.8549
684.38,0.8549
684.44,0.8549
684.5,0.8549
684.56,0.8549
684.62,0.8549
684.6800000000001,0.8549
684.74,0.8549
684.8,0.8549
684.8599999999999,0.8549
684.92,0.8549
684.98,0.8549
685.04,0.854904
685.0999999999999,0.85491
685.16,0.854916
685.22,0.854922
685.28,0.854928
685.3399999999999,0.854934
685.4,0.85494
685.46,0.854946
685.52,0.8549519999999999
685.5799999999999,0.854958
685.64,0.854964
685.7,0.85497
685.76,0.854976
685.8199999999999,0.854982
685.88,0.854988
685.94,0.854994
686.0,0.855
686.06,0.855
686.12,0.855
686.1800000000001,0.855
686.24,0.855
686.3,0.855
686.3599999999999,0.855
686.42,0.855
686.48,0.855
686.54,0.855
686.5999999999999,0.855
686.66,0.855
686.72,0.855
686.78,0.855
686.8399999999999,0.855
686.9,0.855
686.96,0.855
687.02,0.855
687.0799999999999,0.855
687.14,0.855
687.2,0.855
687.26,0.855
687.3199999999999,0.855
687.38,0.855
687.44,0.855
687.5,0.855
687.56,0.855
687.62,0.855
687.6800000000001,0.855
687.74,0.855
687.8,0.855
687.8599999999999,0.855
687.92,0.855
687.98,0.855
688.04,0.855
688.0999999999999,0.855
688.16,0.855
688.22,0.855
688.28,0.855
688.3399999999999,0.855
688.4,0.855
688.46,0.855
688.52,0.855
688.5799999999999,0.855
688.64,0.855
688.7,0.855
688.76,0.855
688.8199999999999,0.855
688.88,0.855
688.94,0.855
689.0,0.855
689.06,0.855
689.12,0.855
689.1800000000001,0.855
689.24,0.855
689.3,0.855
689.3599999999999,0.855
689.42,0.855
689.48,0.855
689.54,0.855
689.5999999999999,0.855
689.66,0.855
689.72,0.855
689.78,0.855
689.8399999999999,0.855
689.9,0.855
689.96,0.855
690.02,0.8550019999999999
690.0799999999999,0.855008
690.14,0.8550139999999999
690.2,0.85502
690.26,0.855026
690.3199999999999,0.855032
690.38,0.855038
690.44,0.855044
690.5,0.8550500000000001
690.56,0.855056
690.62,0.8550620000000001
690.6800000000001,0.855068
690.74,0.8550740000000001
690.8,0.8550800000000001
690.8599999999999,0.855086
690.92,0.8550920000000001
690.98,0.8550980000000001
691.04,0.8551000000000001
691.0999999999999,0.8551000000000001
691.16,0.8551000000000001
691.22,0.8551000000000001
691.28,0.8551000000000001
691.3399999999999,0.8551000000000001
691.4,0.8551000000000001
691.46,0.8551000000000001
691.52,0.8551000000000001
691.5799999999999,0.8551000000000001
691.64,0.8551000000000001
691.7,0.8551000000000001
691.76,0.8551000000000001
691.8199999999999,0.8551000000000001
691.88,0.8551000000000001
691.94,0.8551000000000001
692.0,0.8551000000000001
692.06,0.8551000000000001
692.12,0.8551000000000001
692.1800000000001,0.8551000000000001
692.24,0.8551000000000001
692.3,0.8551000000000001
692.3599999999999,0.8551000000000001
692.42,0.8551000000000001
692.48,0.8551000000000001
692.54,0.8551000000000001
692.5999999999999,0.8551000000000001
692.66,0.8551000000000001
692.72,0.8551000000000001
692.78,0.8551000000000001
692.8399999999999,0.8551000000000001
692.9,0.8551000000000001
692.96,0.8551000000000001
693.02,0.8551000000000001
693.0799999999999,0.8551000000000001
693.14,0.8551000000000001
693.2,0.8551000000000001
693.26,0.8551000000000001
693.3199999999999,0.8551000000000001
693.38,0.8551000000000001
693.44,0.8551000000000001
693.5,0.8551000000000001
693.56,0.8551000000000001
693.62,0.8551000000000001
693.6800000000001,0.8551000000000001
693.74,0.8551000000000001
693.8,0.8551000000000001
693.8599999999999,0.8551000000000001
693.92,0.8551000000000001
693.98,0.8551000000000001
694.04,0.8551000000000001
694.0999999999999,0.8551000000000001
694.16,0.8551000000000001
694.22,0.8551000000000001
694.28,0.8551000000000001
694.3399999999999,0.8551000000000001
694.4,0.8551000000000001
694.46,0.8551000000000001
694.52,0.8551000000000001
694.5799999999999,0.8551000000000001
694.64,0.8551000000000001
694.7,0.8551000000000001
694.76,0.8551000000000001
694.8199999999999,0.8551000000000001
694.88,0.8551000000000001
694.94,0.8551000000000001
695.0,0.8551000000000001
695.06,0.855106
695.12,0.8551120000000001
695.1800000000001,0.855118
695.24,0.8551240000000001
695.3,0.8551300000000001
695.3599999999999,0.855136
695.42,0.8551420000000001
695.48,0.855148
695.54,0.855154
695.5999999999999,0.85516
695.66,0.855166
695.72,0.855172
695.78,0.855178
695.8399999999999,0.8551839999999999
695.9,0.85519
695.96,0.855196
696.02,0.8552
696.0799999999999,0.8552
696.14,0.8552
696.2,0.8552
696.26,0.8552
696.3199999999999,0.8552
696.38,0.8552
696.44,0.8552
696.5,0.8552
696.56,0.8552
696.62,0.8552
696.6800000000001,0.8552
696.74,0.8552
696.8,0.8552
696.8599999999999,0.8552
696.92,0.8552
696.98,0.8552
697.04,0.8552
697.0999999999999,0.8552
697.16,0.8552
697.22,0.8552
697.28,0.8552
697.3399999999999,0.8552
697.4,0.8552
697.46,0.8552
697.52,0.8552
697.5799999999999,0.8552
697.64,0.8552
697.7,0.8552
697.76,0.8552
697.8199999999999,0.8552
697.88,0.8552
697.94,0.8552
698.0,0.8552
698.06,0.8552059999999999
698.12,0.855212
698.1800000000001,0.855218
698.24,0.855224
698.3,0.8552299999999999
698.3599999999999,0.855236
698.42,0.855242
698.48,0.855248
698.54,0.855254
698.5999999999999,0.85526
698.66,0.855266
698.72,0.855272
698.78,0.855278
698.8399999999999,0.855284
698.9,0.85529
698.96,0.8552960000000001
699.02,0.8553000000000001
699.0799999999999,0.8553000000000001
699.14,0.8553000000000001
699.2,0.8553000000000001
699.26,0.8553000000000001
699.3199999999999,0.8553000000000001
699.38,0.8553000000000001
699.44,0.8553000000000001
699.5,0.8553000000000001
699.56,0.8553000000000001
699.62,0.8553000000000001
699.6800000000001,0.8553000000000001
699.74,0.8553000000000001
699.8,0.8553000000000001
699.8599999999999,0.8553000000000001
699.92,0.8553000000000001
699.98,0.8553000000000001
700.04,0.8553000000000001
700.0999999999999,0.8553000000000001
700.16,0.8553000000000001
700.22,0.8553000000000001
700.28,0.8553000000000001
700.3399999999999,0.8553000000000001
700.4,0.8553000000000001
700.46,0.8553000000000001
700.52,0.8553000000000001
700.5799999999999,0.8553000000000001
700.64,0.8553000000000001
700.7,0.8553000000000001
700.76,0.8553000000000001
700.8199999999999,0.8553000000000001
700.88,0.8553000000000001
700.94,0.8553000000000001
701.0,0.8553000000000001
701.06,0.8553000000000001
701.12,0.8553000000000001
701.1800000000001,0.8553000000000001
701.24,0.8553000000000001
701.3,0.8553000000000001
701.3599999999999,0.8553000000000001
701.42,0.8553000000000001
701.48,0.8553000000000001
701.54,0.8553000000000001
701.5999999999999,0.8553000000000001
701.66,0.8553000000000001
701.72,0.8553000000000001
701.78,0.8553000000000001
701.8399999999999,0.8553000000000001
701.9,0.8553000000000001
701.96,0.8553000000000001
702.02,0.8553000000000001
702.0799999999999,0.8553000000000001
702.14,0.8553000000000001
702.2,0.8553000000000001
702.26,0.8553000000000001
702.3199999999999,0.8553000000000001
702.38,0.8553000000000001
702.44,0.8553000000000001
702.5,0.8553000000000001
702.56,0.8553000000000001
702.62,0.8553000000000001
702.6800000000001,0.8553000000000001
702.74,0.8553000000000001
702.8,0.8553000000000001
702.8599999999999,0.8553000000000001
702.92,0.8553000000000001
702.98,0.8553000000000001
703.04,0.8553040000000001
703.0999999999999,0.85531
703.16,0.8553160000000001
703.22,0.855322
703.28,0.8553280000000001
703.3399999999999,0.855334
703.4,0.8553400000000001
703.46,0.855346
703.52,0.855352
703.5799999999999,0.8553580000000001
703.64,0.855364
703.7,0.8553700000000001
703.76,0.855376
703.8199999999999,0.8553820000000001
703.88,0.855388
703.94,0.8553940000000001
704.0,0.8554
704.06,0.8554
704.12,0.8554
704.1800000000001,0.8554
704.24,0.8554
704.3,0.8554
704.3599999999999,0.8554
704.42,0.8554
704.48,0.8554
704.54,0.8554
704.5999999999999,0.8554
704.66,0.8554
704.72,0.8554
704.78,0.8554
704.8399999999999,0.8554
704.9,0.8554
704.96,0.8554
705.02,0.8554
705.0799999999999,0.8554
705.14,0.8554
705.2,0.8554
705.26,0.8554
705.3199999999999,0.8554
705.38,0.8554
705.44,0.8554
705.5,0.8554
705.56,0.8554
705.62,0.8554
705.6800000000001,0.8554
705.74,0.8554
705.8,0.8554
705.8599999999999,0.8554
705.92,0.8554
705.98,0.8554
706.04,0.8554
706.0999999999999,0.8554
706.16,0.8554
706.22,0.8554
706.28,0.8554
706.3399999999999,0.8554
706.4,0.8554
706.46,0.8554
706.52,0.8554
706.5799999999999,0.8554
706.64,0.8554
706.7,0.8554
706.76,0.8554
706.8199999999999,0.8554
706.88,0.8554
706.94,0.8554
707.0,0.8554
707.06,0.8554
707.12,0.8554
707.1800000000001,0.8554
707.24,0.8554
707.3,0.8554
707.3599999999999,0.8554
707.42,0.8554
707.48,0.8554
707.54,0.8554
707.5999999999999,0.8554
707.66,0.8554
707.72,0.8554
707.78,0.8554
707.8399999999999,0.8554
707.9,0.8554
707.96,0.8554
708.02,0.855402
708.0799999999999,0.8554080000000001
708.14,0.855414
708.2,0.8554200000000001
708.26,0.855426
708.3199999999999,0.855432
708.38,0.855438
708.44,0.855444
708.5,0.85545
708.56,0.855456
708.62,0.855462
708.6800000000001,0.855468
708.74,0.855474
708.8,0.8554799999999999
708.8599999999999,0.855486
708.92,0.8554919999999999
708.98,0.855498
709.04,0.8554999999999999
709.0999999999999,0.8554999999999999
709.16,0.8554999999999999
709.22,0.8554999999999999
709.28,0.8554999999999999
709.3399999999999,0.8554999999999999
709.4,0.8554999999999999
709.46,0.8554999999999999
709.52,0.8554999999999999
709.5799999999999,0.8554999999999999
709.64,0.8554999999999999
709.7,0.8554999999999999
709.76,0.8554999999999999
709.8199999999999,0.8554999999999999
709.88,0.8554999999999999
709.94,0.8554999999999999
710.0,0.8554999999999999
710.06,0.8554999999999999
710.12,0.8554999999999999
710.1800000000001,0.8554999999999999
710.24,0.8554999999999999
710.3,0.8554999999999999
710.3599999999999,0.8554999999999999
710.42,0.8554999999999999
710.48,0.8554999999999999
710.54,0.8554999999999999
710.5999999999999,0.8554999999999999
710.66,0.8554999999999999
710.72,0.8554999999999999
710.78,0.8554999999999999
710.8399999999999,0.8554999999999999
710.9,0.8554999999999999
710.96,0.8554999999999999
711.02,0.8554999999999999
711.0799999999999,0.8554999999999999
711.14,0.8554999999999999
711.2,0.8554999999999999
711.26,0.8554999999999999
711.3199999999999,0.8554999999999999
711.38,0.8554999999999999
711.44,0.8554999999999999
711.5,0.8554999999999999
711.56,0.8554999999999999
711.62,0.8554999999999999
711.6800000000001,0.8554999999999999
711.74,0.8554999999999999
711.8,0.8554999999999999
711.8599999999999,0.8554999999999999
711.92,0.8554999999999999
711.98,0.8554999999999999
712.04,0.8554999999999999
712.1,0.8554999999999999
712.16,0.8554999999999999
712.22,0.8554999999999999
712.28,0.8554999999999999
712.34,0.8554999999999999
712.4,0.8554999999999999
712.46,0.8554999999999999
712.52,0.8554999999999999
712.5799999999999,0.8554999999999999
712.64,0.8554999999999999
712.6999999999999,0.8554999999999999
712.76,0.8554999999999999
712.8199999999999,0.8554999999999999
712.88,0.8554999999999999
712.9399999999999,0.8554999999999999
713.0,0.8554999999999999
713.06,0.8555059999999999
713.12,0.8555119999999999
713.18,0.8555179999999999
713.24,0.855524
713.3,0.8555299999999999
713.36,0.855536
713.42,0.8555419999999999
713.48,0.855548
713.54,0.8555539999999999
713.6,0.85556
713.66,0.8555659999999999
713.72,0.855572
713.78,0.855578
713.84,0.855584
713.9,0.85559
713.96,0.855596
714.02,0.8556
714.0799999999999,0.8556
714.14,0.8556
714.1999999999999,0.8556
714.26,0.8556
714.3199999999999,0.8556
714.38,0.8556
714.4399999999999,0.8556
714.5,0.8556
714.56,0.8556
714.62,0.8556
714.68,0.8556
714.74,0.8556
714.8,0.8556
714.86,0.8556
714.92,0.8556
714.98,0.8556
715.04,0.8556
715.1,0.8556
715.16,0.8556
715.22,0.8556
715.28,0.8556
715.34,0.8556
715.4,0.8556
715.46,0.8556
715.52,0.8556
715.5799999999999,0.8556
715.64,0.8556
715.6999999999999,0.8556
715.76,0.8556
715.8199999999999,0.8556
715.88,0.8556
715.9399999999999,0.8556
716.0,0.8556
716.06,0.8556
716.12,0.8556
716.18,0.8556
716.24,0.8556
716.3,0.8556
716.36,0.8556
716.42,0.8556
716.48,0.8556
716.54,0.8556
716.6,0.8556
716.66,0.8556
716.72,0.8556
716.78,0.8556
716.84,0.8556
716.9,0.8556
716.96,0.8556
717.02,0.855602
717.0799999999999,0.855608
717.14,0.855614
717.1999999999999,0.85562
717.26,0.855626
717.3199999999999,0.855632
717.38,0.855638
717.4399999999999,0.855644
717.5,0.85565
717.56,0.855656
717.62,0.8556619999999999
717.68,0.855668
717.74,0.8556739999999999
717.8,0.8556799999999999
717.86,0.855686
717.92,0.8556919999999999
717.98,0.855698
718.04,0.8556999999999999
718.1,0.8556999999999999
718.16,0.8556999999999999
718.22,0.8556999999999999
