λ (nm),n1 fit,n2 fit
667.569,1.9310979328109972,1.904483278118493
667.63,1.9310932895858042,1.9044768613182916
667.691,1.931088647633163,1.904470446276719
667.752,1.9310840069526087,1.904464032993133
667.813,1.9310793675436766,1.9044576214668911
667.874,1.9310747294059019,1.9044512116973515
667.935,1.9310700925388204,1.9044448036838724
667.996,1.9310654569419679,1.9044383974258121
668.057,1.9310608226148807,1.90443199292253
668.1179999999999,1.9310561895570948,1.904425590173385
668.179,1.9310515577681469,1.9044191891777367
668.24,1.9310469272475734,1.9044127899349446
668.3009999999999,1.9310422979949118,1.904406392444369
668.362,1.931037670009699,1.9043999967053702
668.423,1.9310330432914722,1.9043936027173087
668.4839999999999,1.931028417839769,1.9043872104795456
668.5450000000001,1.9310237936541272,1.904380819991442
668.606,1.931019170734085,1.9043744312523594
668.6669999999999,1.9310145490791804,1.90436804426166
668.7280000000001,1.9310099286889517,1.9043616590187051
668.789,1.9310053095629378,1.9043552755228579
668.8499999999999,1.9310006917006772,1.9043488937734805
668.9110000000001,1.9309960751017092,1.9043425137699361
668.972,1.930991459765573,1.904336135511588
669.033,1.930986845691808,1.9043297589977997
669.094,1.930982232879954,1.904323384227935
669.155,1.9309776213295506,1.9043170112013579
669.216,1.9309730110401382,1.9043106399174332
669.277,1.930968402011257,1.904304270375525
669.338,1.9309637942424474,1.904297902574999
669.399,1.93095918773325,1.9042915365152202
669.46,1.9309545824832062,1.904285172195554
669.521,1.9309499784918567,1.9042788096153664
669.582,1.930945375758743,1.9042724487740235
669.643,1.9309407742834066,1.9042660896708918
669.704,1.9309361740653894,1.9042597323053378
669.765,1.930931575104233,1.9042533766767291
669.826,1.9309269773994802,1.9042470227844324
669.887,1.930922380950673,1.9042406706278157
669.948,1.930917785757354,1.9042343202062464
670.009,1.930913191819066,1.9042279715190933
670.0699999999999,1.930908599135352,1.9042216245657242
670.131,1.9309040077057555,1.9042152793455085
670.192,1.9308994175298195,1.9042089358578147
670.2529999999999,1.930894828607088,1.9042025941020124
670.314,1.9308902409371047,1.904196254077471
670.375,1.9308856545194135,1.9041899157835607
670.4359999999999,1.9308810693535587,1.9041835792196513
670.4970000000001,1.9308764854390852,1.9041772443851137
670.558,1.930871902775537,1.9041709112793184
670.6189999999999,1.9308673213624596,1.9041645799016362
670.6800000000001,1.9308627411993977,1.904158250251439
670.741,1.9308581622858967,1.9041519223280978
670.8019999999999,1.930853584621502,1.904145596130985
670.863,1.9308490082057594,1.9041392716594725
670.924,1.9308444330382148,1.9041329489129328
670.985,1.9308398591184146,1.9041266278907387
671.046,1.9308352864459046,1.9041203085922631
671.107,1.9308307150202317,1.9041139910168796
671.168,1.9308261448409427,1.9041076751639616
671.229,1.9308215759075842,1.904101361032883
671.29,1.9308170082197036,1.9040950486230181
671.351,1.930812441776848,1.9040887379337412
