λ (nm),n1 fit,n2 fit
217.267,2.0132117851654594,2.194604056706399
217.328,2.0131637409155676,2.194421992222102
217.389,2.013115737104079,2.194240080979808
217.45,2.013067773685625,2.1940583228075896
217.511,2.013019850614899,2.193876717533759
217.572,2.012971967846659,2.1936952649868693
217.633,2.012924125335726,2.1935139649957147
217.694,2.012876323036985,2.1933328173893285
217.755,2.0128285609053824,2.1931518219969837
217.816,2.0127808388959294,2.1929709786481926
217.877,2.0127331569636997,2.1927902871727047
217.938,2.0126855150638296,2.19260974740051
217.999,2.012637913151518,2.1924293591618342
218.06,2.012590351182028,2.192249122287142
218.121,2.012542829110682,2.1920690366071343
218.182,2.012495346892868,2.1918891019527487
218.243,2.0124479044840355,2.191709318155159
