λ (nm),n1 fit,n2 fit
308.462,1.8820551060927933,1.916523016396013
308.523,1.8820964414610002,1.9165392492435702
308.584,1.882137752318459,1.9165554724654907
308.645,1.8821790386845447,1.9165716860693833
308.706,1.8822203005786133,1.9165878900628495
308.767,1.8822615380200018,1.9166040844534826
308.828,1.882302751028028,1.9166202692488692
308.889,1.88234393962199,1.9166364444565882
308.95,1.8823851038211683,1.9166526100842107
309.01099999999997,1.8824262436448227,1.9166687661393007
309.072,1.8824673591121954,1.9166849126294145
309.133,1.882508450242509,1.9167010495621013
309.194,1.8825495170549666,1.916717176944902
309.255,1.8825905595687535,1.9167332947853513
309.31600000000003,1.8826315778030351,1.9167494030909755
309.377,1.8826725717769588,1.9167655018692937
309.438,1.882713541509652,1.9167815911278179
309.499,1.8827544870202246,1.9167976708740524
309.56,1.8827954083277665,1.9168137411154942
309.621,1.8828363054513493,1.9168298018596328
309.682,1.882877178410026,1.9168458531139507
309.743,1.8829180272228305,1.9168618948859226
309.804,1.882958851908778,1.916877927183016
309.865,1.8829996524868653,1.9168939500126911
309.926,1.88304042897607,1.9169099633824007
309.98699999999997,1.8830811813953514,1.9169259672995904
310.048,1.8831219097636502,1.916941961771698
310.109,1.8831626140998885,1.9169579468061548
310.17,1.883203294422969,1.9169739224103843
310.231,1.883243950751777,1.9169898885918024
310.29200000000003,1.8832845831051788,1.9170058453578183
310.353,1.8833251915020215,1.9170217927158337
310.414,1.8833657759611344,1.917037730673243
310.475,1.8834063365013285,1.917053659237433
310.536,1.8834468731413954,1.917069578415784
310.597,1.8834873859001093,1.9170854882156685
310.658,1.8835278747962254,1.9171013886444521
310.719,1.8835683398484802,1.9171172797094926
310.78,1.8836087810755926,1.917133161418141
310.841,1.8836491984962627,1.9171490337777415
310.902,1.8836895921291719,1.91716489679563
310.96299999999997,1.883729961992984,1.9171807504791365
311.024,1.8837703081063442,1.9171965948355825
311.085,1.883810630487879,1.9172124298722835
311.146,1.8838509291561976,1.917228255596547
311.207,1.8838912041298896,1.9172440720156736
311.26800000000003,1.883931455427528,1.917259879136957
311.329,1.8839716830676663,1.9172756769676838
311.39,1.8840118870688403,1.9172914655151325
311.451,1.8840520674495678,1.9173072447865758
311.512,1.8840922242283482,1.9173230147892781
311.573,1.884132357423663,1.917338775530498
311.634,1.8841724670539757,1.9173545270174857
311.695,1.8842125531377314,1.917370269257485
311.756,1.8842526156933572,1.9173860022577323
311.817,1.8842926547392624,1.9174017260254574
311.878,1.8843326702938383,1.9174174405678828
311.93899999999996,1.8843726623754582,1.9174331458922234
312.0,1.884412631002477,1.9174488420056877
312.061,1.8844525761932323,1.9174645289154773
312.122,1.8844924979660433,1.917480206628786
312.183,1.8845323963392118,1.917495875152801
312.244,1.8845722713310213,1.917511534494703
312.305,1.8846121229597375,1.9175271846616646
312.366,1.8846519512436084,1.9175428256608522
312.427,1.8846917562008643,1.9175584574994249
312.488,1.8847315378497171,1.917574080184535
312.549,1.8847712962083618,1.9175896937233277
312.61,1.8848110312949753,1.917605298122941
312.671,1.8848507431277162,1.9176208933905063
312.73199999999997,1.8848904317247261,1.9176364795331482
312.793,1.884930097104129,1.9176520565579838
312.854,1.8849697392840306,1.9176676244721234
312.91499999999996,1.8850093582825191,1.9176831832826708
