2.04932 746.222 27.3171 1 0.277675 542.434 656.919 1199.63 0 -453.408 453.408 -16.598
2.05138 1340.55 36.6135 1 0.288613 550.253 626.452 1176.99 0 163.556 163.556 4.4671
2.05344 1006.61 31.7271 1 0.299987 558.175 597.117 1155.59 0 -148.986 148.986 -4.69587
2.0555 1524.18 39.0407 1 0.311815 566.203 568.884 1135.4 0 388.78 388.78 9.95832
2.05757 1792.96 42.3433 1 0.324117 574.337 541.722 1116.38 0 676.574 676.574 15.9783
2.05965 1573.95 39.6731 1 0.336912 582.578 515.609 1098.52 0 475.431 475.431 11.9837
2.06173 1216.66 34.8807 1 0.350218 590.928 490.514 1081.79 0 134.871 134.871 3.86663
2.06381 1006.69 31.7284 1 0.364059 599.388 466.412 1066.16 0 -59.4714 59.4714 -1.87439
2.0659 1222.8 34.9686 1 0.378453 607.958 443.277 1051.61 0 171.19 171.19 4.89553
2.06799 1497.21 38.6938 1 0.393424 616.64 421.08 1038.11 0 459.099 459.099 11.8649
2.07009 788.753 28.0848 1 0.408997 625.436 399.794 1025.64 0 -236.886 236.886 -8.43467
2.07219 843.086 29.0359 1 0.425194 634.346 379.393 1014.16 0 -171.079 171.079 -5.89196
2.0743 795.997 28.2134 1 0.442043 643.372 359.851 1003.67 0 -207.668 207.668 -7.36061
2.07641 1041.11 32.2662 1 0.459567 652.514 341.144 994.118 0 46.9902 46.9902 1.45633
2.07853 1196.38 34.5887 1 0.477795 661.775 323.243 985.496 0 210.88 210.88 6.0968
2.08065 1172.76 34.2455 1 0.496755 671.153 306.126 977.776 0 194.98 194.98 5.69359
2.08277 1533.45 39.1593 1 0.516479 680.653 289.763 970.933 0 562.514 562.514 14.3648
2.0849 1660.18 40.7453 1 0.536996 690.274 274.134 964.945 0 695.234 695.234 17.0629
2.08704 1198.24 34.6156 1 0.558339 700.018 259.211 959.787 0 238.454 238.454 6.88862
2.08918 953.892 30.8851 1 0.580539 709.885 244.973 955.438 0 -1.54654 1.54654 -0.0500739
2.09132 473.434 21.7585 1 0.603636 719.878 231.393 951.874 0 -478.44 478.44 -21.9886
2.09347 1597.45 39.9681 1 0.627661 729.996 218.45 949.074 0 648.373 648.373 16.2223
2.09563 1003.48 31.6778 1 0.652653 740.241 206.122 947.016 0 56.4644 56.4644 1.78246
2.09779 1509.36 38.8504 1 0.678656 750.616 194.383 945.678 0 563.678 563.678 14.5089
2.09995 721.689 26.8643 1 0.705706 761.12 183.215 945.041 0 -223.352 223.352 -8.31408
2.10212 1163.83 34.1149 1 0.733847 771.756 172.593 945.083 0 218.746 218.746 6.41204
2.10429 907.571 30.1259 1 0.763125 782.524 162.498 945.785 0 -38.2137 38.2137 -1.26847
2.10647 687.672 26.2235 1 0.793582 793.424 152.91 947.128 0 -259.456 259.456 -9.89402
2.10865 1130.16 33.6178 1 0.82527 804.459 143.808 949.092 0 181.064 181.064 5.38595
2.11084 1874.13 43.2912 1 0.858239 815.63 135.172 951.66 0 922.469 922.469 21.3085
2.11303 1623.75 40.2958 1 0.892538 826.938 126.983 954.814 0 668.938 668.938 16.6007
2.11523 1245.1 35.286 1 0.928227 838.385 119.223 958.536 0 286.569 286.569 8.12132
2.11743 1122.18 33.499 1 0.965352 849.969 111.874 962.808 0 159.376 159.376 4.75764
2.11964 763.941 27.6395 1 1.00398 861.695 104.918 967.617 0 -203.676 203.676 -7.36902
2.12185 1003.9 31.6844 1 1.04418 873.562 98.3379 972.944 0 30.9568 30.9568 0.977037
2.12407 1279.48 35.7698 1 1.08599 885.572 92.1172 978.775 0 300.703 300.703 8.40661
2.1263 963.699 31.0435 1 1.12951 897.726 86.2397 985.095 0 -21.3961 21.3961 -0.689231
2.12852 823.575 28.698 1 1.17478 910.025 80.6904 991.89 0 -168.315 168.315 -5.86503
2.13076 1036.59 32.1961 1 1.22189 922.471 75.4531 999.146 0 37.44 37.44 1.16288
2.13299 861.751 29.3556 1 1.2709 935.063 70.5149 1006.85 0 -145.098 145.098 -4.94276
2.13524 1207.92 34.7552 1 1.3219 947.805 65.86 1014.99 0 192.934 192.934 5.55124
2.13749 1309.3 36.1843 1 1.37497 960.695 61.4759 1023.55 0 285.755 285.755 7.89723
2.13974 832.301 28.8496 1 1.43018 973.737 57.349 1032.52 0 -200.215 200.215 -6.93996
2.142 1929.32 43.924 1 1.48763 986.93 53.467 1041.88 0 887.436 887.436 20.2039
2.14426 1064.56 32.6276 1 1.54742 1000.28 49.8169 1051.64 0 12.9178 12.9178 0.395918
2.14653 1322.19 36.3619 1 1.60963 1013.78 46.3878 1061.77 0 260.415 260.415 7.16174
2.1488 1120.31 33.471 1 1.67436 1027.43 43.1683 1072.27 0 48.0335 48.0335 1.43508
2.15108 876.948 29.6133 1 1.74172 1041.24 40.1473 1083.13 0 -206.184 206.184 -6.96255
2.15337 1412.19 37.5791 1 1.81181 1055.21 37.3143 1094.34 0 317.851 317.851 8.45819
2.15566 984.353 31.3744 1 1.88475 1069.34 34.6594 1105.88 0 -121.531 121.531 -3.87356
2.15795 1373.9 37.0662 1 1.96065 1083.63 32.1732 1117.76 0 256.142 256.142 6.91039
2.16025 1023.64 31.9944 1 2.03962 1098.07 29.8463 1129.96 0 -106.316 106.316 -3.32296
2.16256 1085.68 32.9497 1 2.12181 1112.68 27.67 1142.47 0 -56.793 56.793 -1.72363
2.16487 1769.27 42.0627 1 2.20733 1127.45 25.6359 1155.29 0 613.978 613.978 14.5967
2.16718 1634.35 40.4271 1 2.29633 1142.38 23.7361 1168.42 0 465.933 465.933 11.5253
2.16951 1280.11 35.7786 1 2.38895 1157.48 21.9626 1181.83 0 98.2716 98.2716 2.74666
2.17183 1144.81 33.8351 1 2.48532 1172.74 20.3085 1195.54 0 -50.7235 50.7235 -1.49914
2.17416 1051.25 32.423 1 2.58561 1188.17 18.7665 1209.52 0 -158.274 158.274 -4.88153
2.1765 1603.34 40.0417 1 2.68998 1203.77 17.3301 1223.79 0 379.55 379.55 9.47886
2.17885 884.818 29.7459 1 2.79858 1219.53 15.9931 1238.32 0 -353.505 353.505 -11.8842
2.18119 935.201 30.5811 1 2.91161 1235.46 14.7493 1253.12 0 -317.923 317.923 -10.3961
2.18355 1440.06 37.9481 1 3.02922 1251.56 13.5932 1268.19 0 171.871 171.871 4.52912
2.18591 1557.74 39.4683 1 3.15162 1267.84 12.519 1283.51 0 274.238 274.238 6.94831
2.18827 1593.12 39.9139 1 3.27898 1284.28 11.522 1299.08 0 294.04 294.04 7.36685
2.19064 1485.73 38.5452 1 3.41154 1300.89 10.597 1314.9 0 170.832 170.832 4.43199
2.19302 1329.77 36.466 1 3.54948 1317.68 9.73962 1330.97 0 -1.19989 1.19989 -0.0329045
2.1954 1220.56 34.9365 1 3.69303 1334.64 8.94536 1347.27 0 -126.715 126.715 -3.62699
2.19779 1522.16 39.0148 1 3.84241 1351.77 8.21017 1363.82 0 158.337 158.337 4.05839
2.20018 2174.42 46.6307 1 3.99788 1369.08 7.53002 1380.6 0 793.815 793.815 17.0235
2.20258 1349.27 36.7324 1 4.15965 1386.56 6.90144 1397.62 0 -48.3474 48.3474 -1.3162
2.20498 1328.91 36.4542 1 4.32802 1404.22 6.32075 1414.87 0 -85.9581 85.9581 -2.35798
2.20739 1268.97 35.6226 1 4.50323 1422.05 5.78482 1432.34 0 -163.371 163.371 -4.58615
2.20981 864.499 29.4024 1 4.68555 1440.06 5.29055 1450.04 0 -585.537 585.537 -19.9146
2.21223 1397.37 37.3815 1 4.8753 1458.25 4.83494 1467.96 0 -70.5857 70.5857 -1.88825
2.21465 1665.29 40.808 1 5.07277 1476.61 4.41538 1486.1 0 179.192 179.192 4.3911
2.21709 1512.51 38.8911 1 5.27824 1495.16 4.0293 1504.46 0 8.05134 8.05134 0.207023
2.21952 1493.85 38.6504 1 5.49208 1513.88 3.67425 1523.04 0 -29.1881 29.1881 -0.755182
2.22197 1694.76 41.1675 1 5.71462 1532.78 3.34799 1541.84 0 152.925 152.925 3.71471
2.22442 1736.8 41.6749 1 5.94622 1551.86 3.04842 1560.85 0 175.951 175.951 4.22198
2.22687 1385.11 37.2171 1 6.18722 1571.11 2.77359 1580.07 0 -194.959 194.959 -5.23844
2.22933 1466.32 38.2926 1 6.43799 1590.55 2.52164 1599.51 0 -133.186 133.186 -3.47811
