1.95008 2752.6 52.4652 1 4.91252e-011 1.66005e-005 5.58961e-052 1933.19 0.000196513 3.46432e-025 5.85664e-100 0.00102117 6.42706e-053 100.552 1.6661e-039 3.51566e-259 1006.59 0 0 0 0 0 3040.33 0 -287.729 287.729 -5.48419
1.95193 2653.41 51.5113 1 6.22851e-011 1.83643e-005 8.86779e-052 1979.93 0.000233873 4.23696e-025 2.41585e-099 0.000646983 1.094e-052 82.9826 2.12435e-039 2.49036e-265 1071.61 0 0 0 0 0 3134.52 0 -481.11 481.11 -9.3399
1.95378 3043.39 55.1669 1 7.89414e-011 2.03145e-005 1.40697e-051 2027.49 0.000278191 5.18238e-025 9.95113e-099 0.000406653 1.86208e-052 68.0384 2.70913e-039 1.4539e-271 1130.07 0 0 0 0 0 3225.6 0 -182.208 182.208 -3.30284
1.95563 3120 55.857 1 1.00017e-010 2.24709e-005 2.23258e-051 2075.85 0.000330742 6.33946e-025 4.09364e-098 0.000253543 3.16946e-052 55.4202 3.45558e-039 6.97773e-278 1180.43 0 0 0 0 0 3311.7 0 -191.7 191.7 -3.43199
1.95749 3029.5 55.0409 1 1.26675e-010 2.48551e-005 3.5431e-051 2125.03 0.000393021 7.75571e-025 1.6818e-097 0.000156803 5.39477e-052 44.8447 4.40857e-039 2.74982e-284 1221.28 0 0 0 0 0 3391.15 0 -361.652 361.652 -6.57061
1.95935 3177.21 56.3667 1 1.60377e-010 2.74908e-005 5.62329e-051 2175.01 0.000466782 9.48918e-025 6.89915e-097 9.6191e-005 9.18199e-052 36.0475 5.62539e-039 8.90158e-291 1251.41 0 0 0 0 0 3462.47 0 -285.263 285.263 -5.06084
1.96121 2645.15 51.431 1 2.02979e-010 3.0405e-005 8.92626e-051 2225.82 0.00055411 1.16116e-024 2.82678e-096 5.85229e-005 1.56287e-051 28.7823 7.17967e-039 2.35716e-297 1269.9 0 0 0 0 0 3524.51 0 -879.356 879.356 -17.0978
1.96308 3576.41 59.8031 1 2.56797e-010 3.36263e-005 1.41703e-050 2277.44 0.000657424 1.42099e-024 1.15645e-095 3.53144e-005 2.65999e-051 22.8276 9.16501e-039 5.11563e-304 1276.14 0 0 0 0 0 3576.41 0 0 0 0
1.96495 3216.63 56.7154 1 3.24765e-010 3.71871e-005 2.24975e-050 2329.87 0.000779593 1.73915e-024 4.72457e-095 2.11334e-005 4.52723e-051 17.9827 1.17017e-038 9.07451e-311 1269.88 0 0 0 0 0 3617.73 0 -401.098 401.098 -7.07213
1.96683 3485.96 59.042 1 4.10571e-010 4.1123e-005 3.57224e-050 2383.11 0.000923977 2.12876e-024 1.92746e-094 1.25418e-005 7.7051e-051 14.0699 1.49434e-038 1.3141e-317 1251.2 0 0 0 0 0 3648.39 0 -162.431 162.431 -2.75111
1.96871 3327.97 57.6885 1 5.18854e-010 4.54734e-005 5.67273e-050 2437.17 0.00109452 2.60593e-024 7.85212e-094 7.38067e-006 1.31134e-050 10.9333 1.9087e-038 0 1220.6 0 0 0 0 0 3668.7 0 -340.735 340.735 -5.90645
1.97059 2500.06 50.0006 1 6.55447e-010 5.02814e-005 9.00927e-050 2492.03 0.00129584 3.19039e-024 3.19419e-093 4.30685e-006 2.23174e-050 8.43753 2.43844e-038 0 1178.88 0 0 0 0 0 3679.35 0 -1179.29 1179.29 -23.5855
1.97248 3786.3 61.5329 1 8.27663e-010 5.55946e-005 1.43091e-049 2547.69 0.00153334 3.90626e-024 1.29729e-092 2.49203e-006 3.79783e-050 6.46662 3.11574e-038 0 1127.17 0 0 0 0 0 3681.33 0 104.97 104.97 1.70591
1.97437 3305.12 57.4901 1 1.04475e-009 6.14666e-005 2.27299e-049 2604.15 0.00181341 4.78333e-024 5.26177e-092 1.42958e-006 6.46307e-050 4.92149 3.98206e-038 0 1066.85 0 0 0 0 0 3675.93 0 -370.811 370.811 -6.44998
1.97627 2513.78 50.1376 1 1.31823e-009 6.79547e-005 3.61081e-049 2661.4 0.00214342 5.85781e-024 2.13065e-091 8.13107e-007 1.09977e-049 3.71944 5.09013e-038 0 999.516 0 0 0 0 0 3664.64 0 -1150.86 1150.86 -22.954
1.97817 2937.34 54.1973 1 1.66264e-009 7.51236e-005 5.7366e-049 2719.44 0.00253208 7.17437e-024 8.61453e-091 4.58487e-007 1.87133e-049 2.79119 6.50781e-038 0 926.861 0 0 0 0 0 3649.1 0 -711.754 711.754 -13.1327
1.98007 2845.91 53.3471 1 2.0962e-009 8.30443e-005 9.11473e-049 2778.27 0.00298955 8.7877e-024 3.47762e-090 2.56286e-007 3.18405e-049 2.07977 8.32198e-038 0 850.652 0 0 0 0 0 3631 0 -785.086 785.086 -14.7166
1.98198 3052.95 55.2535 1 2.6417e-009 9.17941e-005 1.44828e-048 2837.86 0.00352761 1.07647e-023 1.4015e-089 1.42018e-007 5.41709e-049 1.53868 1.06437e-037 0 772.639 0 0 0 0 0 3612.04 0 -559.085 559.085 -10.1185
1.98389 2977.39 54.5655 1 3.32787e-009 0.000101461 2.30154e-048 2898.22 0.00416021 1.3188e-023 5.64002e-089 7.80026e-008 9.21624e-049 1.13017 1.36162e-037 0 694.468 0 0 0 0 0 3593.82 0 -616.429 616.429 -11.297
1.9858 3429.33 58.5605 1 4.19045e-009 0.000112139 3.65765e-048 2959.33 0.00490336 1.6158e-023 2.26575e-088 4.2467e-008 1.56781e-048 0.824151 1.74217e-037 0 617.674 0 0 0 0 0 3577.83 0 -148.503 148.503 -2.5359
1.98772 3818.58 61.7947 1 5.27443e-009 0.000123933 5.81327e-048 3021.19 0.00577593 1.97989e-023 9.08743e-088 2.29151e-008 2.66692e-048 0.596634 2.22952e-037 0 543.581 0 0 0 0 0 3565.37 0 253.205 253.205 4.09753
1.98965 3650.93 60.4229 1 6.63602e-009 0.000136959 9.24004e-048 3083.79 0.0067998 2.42625e-023 3.6388e-087 1.22545e-008 4.53627e-048 0.428773 2.85375e-037 0 473.301 0 0 0 0 0 3557.52 0 93.4076 93.4076 1.5459
1.99158 3413.99 58.4293 1 8.34557e-009 0.000151346 1.46879e-047 3147.11 0.00800046 2.97352e-023 1.45464e-086 6.49459e-009 7.71542e-048 0.305876 3.65346e-037 0 407.709 0 0 0 0 0 3555.13 0 -141.144 141.144 -2.41563
1.99351 2955.57 54.3652 1 1.04908e-008 0.000167232 2.33485e-047 3211.13 0.00940739 3.6445e-023 5.80444e-086 3.4111e-009 1.3121e-047 0.216599 4.67807e-037 0 347.44 0 0 0 0 0 3558.8 0 -603.231 603.231 -11.0959
1.99544 3432.35 58.5863 1 1.31818e-008 0.000184773 3.71183e-047 3275.86 0.0110551 4.4673e-023 2.31222e-085 1.7753e-009 2.23121e-047 0.15224 5.99118e-037 0 292.881 0 0 0 0 0 3568.9 0 -136.55 136.55 -2.33075
1.99738 3446 58.7027 1 1.65561e-008 0.000204144 5.90157e-047 3341.27 0.0129839 5.47649e-023 9.19626e-085 9.15447e-010 3.79405e-047 0.1062 7.67454e-037 0 244.199 0 0 0 0 0 3585.59 0 -139.588 139.588 -2.37788
1.99933 2756.02 52.4978 1 2.07841e-008 0.000225526 9.38286e-047 3407.34 0.0152393 6.71399e-023 3.65019e-084 4.67779e-010 6.45036e-047 0.0735311 9.83227e-037 0 201.389 0 0 0 0 0 3608.82 0 -852.8 852.8 -16.2445
2.00128 3554.6 59.6205 1 2.60809e-008 0.000249134 1.49194e-046 3474.07 0.0178759 8.23205e-023 1.44649e-083 2.36801e-010 1.0966e-046 0.0505245 1.25994e-036 0 164.251 0 0 0 0 0 3638.39 0 -83.7856 83.7856 -1.40531
2.00323 4474.73 66.8934 1 3.27127e-008 0.000275195 2.37242e-046 3541.43 0.0209557 1.00943e-022 5.72193e-083 1.18759e-010 1.86413e-046 0.0344519 1.61483e-036 0 132.477 0 0 0 0 0 3673.97 0 800.765 800.765 11.9708
2.00519 4293.13 65.522 1 4.10114e-008 0.000303958 3.77257e-046 3609.4 0.0245504 1.23786e-022 2.25905e-082 5.90058e-011 3.16839e-046 0.0233131 2.07004e-036 0 105.661 0 0 0 0 0 3715.11 0 578.016 578.016 8.82171
2.00715 3840.51 61.9719 1 5.13917e-008 0.000335704 5.99938e-046 3677.97 0.0287437 1.51812e-022 8.90257e-082 2.90414e-011 5.38464e-046 0.015654 2.65406e-036 0 83.327 0 0 0 0 0 3761.34 0 79.1683 79.1683 1.27749
2.00911 3427.62 58.5459 1 6.43695e-008 0.00037074 9.54109e-046 3747.12 0.0336319 1.86199e-022 3.5019e-081 1.41582e-011 9.15018e-046 0.0104297 3.4035e-036 0 64.972 0 0 0 0 0 3812.13 0 -384.51 384.51 -6.56766
2.01108 3523.99 59.3632 1 8.05867e-008 0.000409403 1.51744e-045 3816.81 0.0393263 2.28396e-022 1.37493e-080 6.8366e-012 1.55473e-045 0.00689471 4.36538e-036 0 50.0845 0 0 0 0 0 3866.95 0 -342.957 342.957 -5.77726
2.01306 4264.61 65.304 1 1.0084e-007 0.000452061 2.41336e-045 3887.04 0.0459545 2.80173e-022 5.38737e-080 3.26982e-012 2.64125e-045 0.00452226 5.60002e-036 0 38.168 0 0 0 0 0 3925.26 0 339.351 339.351 5.19648
2.01504 3917.25 62.5879 1 1.26123e-007 0.000499126 3.83843e-045 3957.77 0.053665 3.43717e-022 2.1069e-079 1.54883e-012 4.48654e-045 0.00294274 7.18519e-036 0 28.7521 0 0 0 0 0 3986.58 0 -69.3303 69.3303 -1.10773
2.01702 4356.17 66.0013 1 1.57672e-007 0.000551056 6.1055e-045 4028.99 0.0626292 4.21717e-022 8.22488e-079 7.2647e-013 7.62051e-045 0.00189961 9.22103e-036 0 21.4077 0 0 0 0 0 4050.46 0 305.706 305.706 4.63182
2.019 3838.28 61.9539 1 1.97009e-007 0.00060833 9.71101e-045 4100.65 0.0730403 5.1744e-022 3.20366e-078 3.37476e-013 1.29406e-044 0.00121655 1.18353e-035 0 15.7546 0 0 0 0 0 4116.48 0 -278.201 278.201 -4.49046
2.02099 3950.93 62.8564 1 2.46045e-007 0.000671512 1.54469e-044 4172.75 0.0851268 6.34955e-022 1.24556e-077 1.55222e-013 2.19732e-044 0.000772808 1.5194e-035 0 11.458 0 0 0 0 0 4184.3 0 -233.366 233.366 -3.71269
2.02299 3509.05 59.2373 1 3.07126e-007 0.00074119 2.45704e-044 4245.25 0.0991452 7.79207e-022 4.8323e-077 7.06955e-014 3.73033e-044 0.000486972 1.95089e-035 0 8.23518 0 0 0 0 0 4253.59 0 -744.535 744.535 -12.5687
2.02499 3801.34 61.655 1 3.83187e-007 0.000818041 3.90855e-044 4318.13 0.115396 9.56326e-022 1.87122e-076 3.1876e-014 6.33234e-044 0.000304345 2.50545e-035 0 5.84838 0 0 0 0 0 4324.09 0 -522.758 522.758 -8.47876
2.02699 3954.19 62.8824 1 4.77832e-007 0.000902778 6.2174e-044 4391.34 0.134217 1.17377e-021 7.23012e-076 1.42302e-014 1.07472e-043 0.000188659 3.21815e-035 0 4.10388 0 0 0 0 0 4395.58 0 -441.388 441.388 -7.01927
2.029 4697.76 68.5402 1 5.95537e-007 0.000996201 9.88986e-044 4464.86 0.155998 1.44075e-021 2.78746e-075 6.28944e-015 1.82363e-043 0.000115989 4.13425e-035 0 2.84524 0 0 0 0 0 4467.86 0 229.896 229.896 3.35418
2.03101 3812.63 61.7465 1 7.4187e-007 0.00109921 1.57326e-043 4538.66 0.181191 1.76862e-021 1.07256e-074 2.75148e-015 3.09411e-043 7.07167e-005 5.31224e-035 0 1.94869 0 0 0 0 0 4540.79 0 -728.167 728.167 -11.7928
2.03303 4658.28 68.2516 1 9.23658e-007 0.00121276 2.50262e-043 4612.7 0.210302 2.17122e-021 4.11774e-074 1.19158e-015 5.24857e-043 4.27574e-005 6.82695e-035 0 1.31845 0 0 0 0 0 4614.23 0 44.0443 44.0443 0.645323
2.03505 4018.26 63.3898 1 1.14939e-006 0.00133792 3.98103e-043 4686.96 0.243918 2.66568e-021 1.57749e-073 5.10758e-016 8.90175e-043 2.56355e-005 8.77515e-035 0 0.88112 0 0 0 0 0 4688.08 0 -669.82 669.82 -10.5667
2.03708 4739.99 68.8476 1 1.42952e-006 0.00147587 6.33284e-043 4761.39 0.282708 3.27298e-021 6.03021e-073 2.1668e-016 1.50951e-042 1.52402e-005 1.12813e-034 0 0.581595 0 0 0 0 0 4762.25 0 -22.2629 22.2629 -0.323365
2.03911 3649.97 60.415 1 1.77698e-006 0.00162789 1.0074e-042 4835.95 0.327432 4.01893e-021 2.30011e-072 9.09722e-017 2.55929e-042 8.98327e-006 1.45059e-034 0 0.379129 0 0 0 0 0 4836.66 0 -1186.69 1186.69 -19.6422
2.04114 3982.1 63.1039 1 2.20765e-006 0.0017954 1.60247e-042 4910.61 0.378953 4.93514e-021 8.75281e-072 3.78001e-017 4.33814e-042 5.2502e-006 1.86551e-034 0 0.244073 0 0 0 0 0 4911.24 0 -929.136 929.136 -14.7239
2.04318 4657.93 68.249 1 2.7412e-006 0.00197996 2.54902e-042 4985.34 0.438261 6.06067e-021 3.32333e-071 1.55421e-017 7.35203e-042 3.04207e-006 2.39953e-034 0 0.155154 0 0 0 0 0 4985.93 0 -328.003 328.003 -4.80598
2.04522 4432.45 66.5766 1 3.40183e-006 0.0021833 4.05467e-042 5060.08 0.50648 7.4434e-021 1.25898e-070 6.32306e-018 1.24574e-041 1.74739e-006 3.08698e-034 0 0.0973839 0 0 0 0 0 5060.69 0 -628.239 628.239 -9.43632
2.04727 3847.97 62.032 1 4.21932e-006 0.00240729 6.44962e-042 5134.81 0.584887 9.14224e-021 4.75852e-070 2.5452e-018 2.1104e-041 9.94981e-007 3.97208e-034 0 0.0603466 0 0 0 0 0 5135.46 0 -1287.49 1287.49 -20.7553
2.04932 4232.67 65.059 1 5.2302e-006 0.00265398 1.02586e-041 5209.47 0.674918 1.12293e-020 1.79417e-069 1.01369e-018 3.5743e-041 5.61626e-007 5.11174e-034 0 0.0369188 0 0 0 0 0 5210.18 0 -977.515 977.515 -15.0251
2.05138 4607.64 67.8796 1 6.47974e-006 0.0029257 1.63174e-041 5284.03 0.778236 1.37941e-020 6.74993e-069 3.99364e-019 6.05274e-041 3.14204e-007 6.5797e-034 0 0.0222942 0 0 0 0 0 5284.83 0 -677.191 677.191 -9.97634
2.05344 4307.76 65.6335 1 8.02305e-006 0.00322489 2.5953e-041 5358.44 0.896678 1.69455e-020 2.5331e-068 1.55656e-019 1.0247e-040 1.74236e-007 8.47051e-034 0 0.0132891 0 0 0 0 0 5359.35 0 -1051.59 1051.59 -16.0222
2.0555 4274.93 65.383 1 9.92798e-006 0.00355428 4.12757e-041 5432.65 1.03234 2.08177e-020 9.48224e-068 6.00165e-020 1.73431e-040 9.57636e-008 1.09063e-033 0 0.00781855 0 0 0 0 0 5433.69 0 -1158.76 1158.76 -17.7227
2.05757 4994.42 70.6712 1 1.22783e-005 0.00391697 6.56461e-041 5506.63 1.18764 2.55769e-020 3.54144e-067 2.2886e-020 2.93483e-040 5.21584e-008 1.40453e-033 0 0.00453939 0 0 0 0 0 5507.82 0 -513.408 513.408 -7.26475
2.05965 4967.78 70.4825 1 1.51758e-005 0.00431618 1.04398e-040 5580.31 1.36522 3.14254e-020 1.31927e-066 8.63215e-021 4.965e-040 2.81539e-008 1.80905e-033 0 0.00260089 0 0 0 0 0 5581.69 0 -613.902 613.902 -8.70999
2.06173 4850.79 69.6476 1 1.87459e-005 0.00475559 1.66019e-040 5653.67 1.56813 3.86137e-020 4.90251e-066 3.21994e-021 8.39757e-040 1.50589e-008 2.33048e-033 0 0.00147041 0 0 0 0 0 5655.24 0 -804.454 804.454 -11.5503
2.06381 5046.54 71.039 1 2.3142e-005 0.00523918 2.64002e-040 5726.65 1.79978 4.74491e-020 1.81728e-065 1.18776e-021 1.41999e-039 7.98109e-009 3.00271e-033 0 0.000820186 0 0 0 0 0 5728.45 0 -681.91 681.91 -9.59909
2.0659 5070.86 71.21 1 2.85512e-005 0.00577128 4.19777e-040 5799.19 2.06398 5.83085e-020 6.71856e-065 4.33286e-022 2.40043e-039 4.19131e-009 3.86942e-033 0 0.000451368 0 0 0 0 0 5801.26 0 -730.394 730.394 -10.2569
2.06799 5297.01 72.7806 1 3.52032e-005 0.00635673 6.67437e-040 5871.25 2.36507 7.16573e-020 2.47758e-064 1.56284e-022 4.0568e-039 2.18075e-009 4.98714e-033 0 0.000245037 0 0 0 0 0 5873.62 0 -576.606 576.606 -7.92253
2.07009 5847.16 76.4667 1 4.33783e-005 0.00700081 1.06116e-039 5942.78 2.70791 8.80671e-020 9.11302e-064 5.57336e-023 6.85439e-039 1.12409e-009 6.42882e-033 0 0.000131214 0 0 0 0 0 5945.49 0 -98.3318 98.3318 -1.28594
2.07219 5492.65 74.1124 1 5.34186e-005 0.0077093 1.68705e-039 6013.73 3.09792 1.08241e-019 3.34326e-063 1.96496e-023 1.15782e-038 5.74004e-010 8.28867e-033 0 6.92998e-005 0 0 0 0 0 6016.84 0 -524.191 524.191 -7.07292
2.0743 5722.34 75.6462 1 6.57415e-005 0.00848853 2.68196e-039 6084.05 3.54121 1.33043e-019 1.22332e-062 6.8485e-024 1.95523e-038 2.90349e-010 1.06884e-032 0 3.60956e-005 0 0 0 0 0 6087.6 0 -365.257 365.257 -4.82849
2.07641 5687.71 75.4169 1 8.08543e-005 0.00934538 4.26313e-039 6153.68 4.04453 1.63534e-019 4.46377e-062 2.3597e-024 3.30077e-038 1.45486e-010 1.37847e-032 0 1.85411e-005 0 0 0 0 0 6157.73 0 -470.021 470.021 -6.2323
2.07853 5016.54 70.8275 1 9.93778e-005 0.0102875 6.77605e-039 6222.57 4.61555 2.01023e-019 1.62443e-061 8.03644e-025 5.57073e-038 7.22045e-011 1.77811e-032 0 9.391e-006 0 0 0 0 0 6227.2 0 -1210.66 1210.66 -17.093
2.08065 5679.16 75.3602 1 0.000122064 0.0113232 1.0769e-038 6290.67 5.26272 2.47114e-019 5.89481e-061 2.7054e-025 9.39859e-038 3.54939e-011 2.29393e-032 0 4.68999e-006 0 0 0 0 0 6295.94 0 -616.78 616.78 -8.18442
2.08277 5424.96 73.6543 1 0.000149834 0.0124619 1.71144e-038 6357.92 5.99563 3.03794e-019 2.13357e-060 8.99988e-026 1.5853e-037 1.72784e-011 2.95995e-032 0 2.30897e-006 0 0 0 0 0 6363.93 0 -938.969 938.969 -12.7483
2.0849 5370.3 73.2824 1 0.000183797 0.0137132 2.71955e-038 6424.28 6.82471 3.73486e-019 7.7e-060 2.95898e-026 2.67307e-037 8.33005e-012 3.81986e-032 0 1.12065e-006 0 0 0 0 0 6431.11 0 -1060.81 1060.81 -14.4757
2.08704 5479.11 74.021 1 0.00022531 0.0150884 4.32111e-038 6489.68 7.76177 4.59186e-019 2.77117e-059 9.61326e-027 4.50586e-037 3.97677e-012 4.9304e-032 0 5.36118e-007 0 0 0 0 0 6497.45 0 -1018.35 1018.35 -13.7576
2.08918 5063.31 71.157 1 0.000276008 0.0165993 6.86494e-038 6554.06 8.81975 5.64566e-019 9.94385e-059 3.08631e-027 7.59258e-037 1.88001e-012 6.36468e-032 0 2.52802e-007 0 0 0 0 0 6562.9 0 -1499.59 1499.59 -21.0743
2.09132 5629.48 75.0299 1 0.000337894 0.0182594 1.09059e-037 6617.39 10.0133 6.94174e-019 3.5585e-058 9.78858e-028 1.27905e-036 8.79914e-013 8.21773e-032 0 1.1747e-007 0 0 0 0 0 6627.42 0 -997.939 997.939 -13.3006
2.09347 5829.36 76.3503 1 0.000413365 0.0200828 1.7323e-037 6679.6 11.3583 8.53557e-019 1.26962e-057 3.06746e-028 2.1539e-036 4.07769e-013 1.06117e-031 0 5.37925e-008 0 0 0 0 0 6690.98 0 -861.614 861.614 -11.285
2.09563 6127.95 78.2812 1 0.000505336 0.0220852 2.75121e-037 6740.62 12.8724 1.04956e-018 4.51612e-057 9.49697e-029 3.62577e-036 1.87092e-013 1.3705e-031 0 2.42734e-008 0 0 0 0 0 6753.52 0 -625.567 625.567 -7.99128
2.09779 5921.03 76.9482 1 0.000617354 0.0242845 4.36919e-037 6800.43 14.5755 1.29064e-018 1.60191e-056 2.90407e-029 6.10174e-036 8.49704e-014 1.77032e-031 0 1.07905e-008 0 0 0 0 0 6815.03 0 -894.005 894.005 -11.6183
2.09995 6020.73 77.5934 1 0.000753661 0.026699 6.93764e-037 6858.95 16.4888 1.58714e-018 5.66459e-056 8.77229e-030 1.02645e-035 3.82027e-014 2.28708e-031 0 4.72588e-009 0 0 0 0 0 6875.46 0 -854.73 854.73 -11.0155
2.10212 5952.69 77.1537 1 0.000919415 0.0293496 1.10148e-036 6916.13 18.6365 1.95182e-018 1.9971e-055 2.6171e-030 1.72613e-035 1.70009e-014 2.95515e-031 0 2.03882e-009 0 0 0 0 0 6934.79 0 -982.102 982.102 -12.7292
2.10429 6503.97 80.6472 1 0.00112082 0.0322591 1.74859e-036 6971.91 21.0446 2.40038e-018 7.01967e-055 7.71075e-031 2.90173e-035 7.48816e-015 3.81896e-031 0 8.6634e-010 0 0 0 0 0 6992.99 0 -489.019 489.019 -6.06368
2.10647 6437.62 80.2348 1 0.00136535 0.0354519 2.77543e-036 7026.25 23.7417 2.95207e-018 2.45954e-054 2.24369e-031 4.87599e-035 3.26446e-015 4.9359e-031 0 3.62583e-010 0 0 0 0 0 7050.03 0 -612.411 612.411 -7.63273
2.10865 5504.59 74.1929 1 0.00166201 0.0389554 4.40472e-036 7079.08 26.7597 3.63069e-018 8.59114e-054 6.44662e-032 8.19052e-035 1.40837e-015 6.38052e-031 0 1.49436e-010 0 0 0 0 0 7105.88 0 -1601.29 1601.29 -21.5828
2.11084 6014.92 77.5559 1 0.00202166 0.0427991 6.98959e-036 7130.36 30.1332 4.46545e-018 2.99155e-053 1.82882e-032 1.37531e-034 6.01261e-016 8.24919e-031 0 6.06446e-011 0 0 0 0 0 7160.54 0 -1145.62 1145.62 -14.7715
2.11303 6448.94 80.3053 1 0.00245726 0.0470151 1.10894e-035 7180.03 33.8995 5.4922e-018 1.03829e-052 5.12276e-033 2.30835e-034 2.54016e-016 1.06665e-030 0 2.42333e-011 0 0 0 0 0 7213.98 0 -765.035 765.035 -9.52659
2.11523 6344.26 79.6509 1 0.00298457 0.0516395 1.75923e-035 7228.04 38.1009 6.75537e-018 3.59269e-052 1.41639e-033 3.87313e-034 1.06171e-016 1.37946e-030 0 9.53226e-012 0 0 0 0 0 7266.2 0 -921.936 921.936 -11.5747
2.11743 6682.9 81.749 1 0.00362217 0.0567095 2.79022e-035 7274.33 42.781 8.30896e-018 1.23885e-051 3.86674e-034 6.49542e-034 4.3912e-017 1.78418e-030 0 3.69164e-012 0 0 0 0 0 7317.17 0 -634.267 634.267 -7.75872
2.11964 6399.9 79.9994 1 0.00439273 0.0622689 4.42498e-035 7318.86 47.9902 1.02203e-017 4.25857e-051 1.04181e-034 1.08894e-033 1.7966e-017 2.30805e-030 0 1.40708e-012 0 0 0 0 0 7366.92 0 -967.012 967.012 -12.0877
2.12185 6522.06 80.7592 1 0.00532306 0.0683625 7.01613e-035 7361.57 53.7808 1.25714e-017 1.45893e-050 2.77069e-035 1.82474e-033 7.27207e-018 2.98611e-030 0 5.27874e-013 0 0 0 0 0 7415.42 0 -893.369 893.369 -11.0621
2.12407 7334.31 85.6406 1 0.00644544 0.0750413 1.11229e-034 7402.42 60.2111 1.54638e-017 4.98162e-050 7.27205e-036 3.05649e-033 2.91162e-018 3.86393e-030 0 1.94882e-013 0 0 0 0 0 7462.71 0 -128.396 128.396 -1.49924
2.1263 6831.73 82.6543 1 0.00779841 0.0823601 1.76306e-034 7441.35 67.3438 1.9022e-017 1.69535e-049 1.88347e-036 5.11756e-033 1.15306e-018 5.00053e-030 0 7.07941e-014 0 0 0 0 0 7508.79 0 -677.055 677.055 -8.19141
2.12852 6640.32 81.4882 1 0.00942781 0.0903781 2.794e-034 7478.33 75.2457 2.3399e-017 5.7495e-049 4.81412e-037 8.56439e-033 4.51673e-019 6.47224e-030 0 2.5305e-014 0 0 0 0 0 7553.67 0 -913.35 913.35 -11.2084
2.13076 6915.49 83.1595 1 0.0113889 0.0991623 4.42722e-034 7513.29 83.9915 2.87843e-017 1.94347e-048 1.21389e-037 1.43274e-032 1.74959e-019 8.37852e-030 0 8.89743e-015 0 0 0 0 0 7597.4 0 -681.902 681.902 -8.19993
2.13299 7134.1 84.4636 1 0.0137463 0.108781 7.01327e-034 7546.21 93.6571 3.54082e-017 6.54527e-048 3.02058e-038 2.39553e-032 6.70322e-020 1.08472e-029 0 3.07797e-015 0 0 0 0 0 7639.99 0 -505.887 505.887 -5.98941
2.13524 7013.64 83.7475 1 0.0165787 0.119316 1.11084e-033 7577.03 104.33 4.3558e-017 2.19697e-047 7.41366e-039 4.00374e-032 2.53929e-020 1.40457e-029 0 1.04718e-015 0 0 0 0 0 7681.49 0 -667.855 667.855 -7.97463
2.13749 7485.33 86.5178 1 0.0199781 0.130848 1.75908e-033 7605.7 116.099 5.35833e-017 7.34766e-047 1.79512e-039 6.68823e-032 9.51208e-021 1.81895e-029 0 3.50418e-016 0 0 0 0 0 7721.95 0 -236.625 236.625 -2.73499
2.13974 7490.61 86.5483 1 0.0240549 0.143472 2.78506e-033 7632.2 129.061 6.5917e-017 2.44871e-046 4.28721e-040 1.11676e-031 3.52291e-021 2.35589e-029 0 1.15309e-016 0 0 0 0 0 7761.43 0 -270.819 270.819 -3.1291
2.142 7342.05 85.6857 1 0.028939 0.157286 4.4084e-033 7656.48 143.32 8.10889e-017 8.13065e-046 1.00996e-040 1.86372e-031 1.29004e-021 3.05169e-029 0 3.73125e-017 0 0 0 0 0 7799.99 0 -457.945 457.945 -5.34447
2.14426 7794.51 88.2865 1 0.0347865 0.172404 6.97687e-033 7678.51 158.99 9.9756e-017 2.69029e-045 2.34595e-041 3.10899e-031 4.6694e-022 3.95363e-029 0 1.18691e-017 0 0 0 0 0 7837.71 0 -43.1925 43.1925 -0.489231
2.14653 8145.27 90.2511 1 0.0417796 0.188942 1.10391e-032 7698.24 176.184 1.22719e-016 8.86833e-045 5.37412e-042 5.18355e-031 1.67084e-022 5.1227e-029 0 3.71195e-018 0 0 0 0 0 7874.65 0 270.614 270.614 2.99846
2.1488 7268.65 85.2564 1 0.0501351 0.207029 1.74619e-032 7715.64 195.027 1.50965e-016 2.91231e-044 1.21405e-042 8.63775e-031 5.91005e-023 6.6382e-029 0 1.14121e-018 0 0 0 0 0 7910.93 0 -642.276 642.276 -7.53346
2.15108 7395.97 85.9998 1 0.0601102 0.226808 2.76159e-032 7730.69 215.654 1.85715e-016 9.52849e-044 2.70399e-043 1.43866e-030 2.06612e-023 8.60319e-029 0 3.4483e-019 0 0 0 0 0 7946.63 0 -550.661 550.661 -6.40305
2.15337 7605.24 87.208 1 0.0720077 0.248434 4.36648e-032 7743.34 238.205 2.28464e-016 3.10588e-043 5.93708e-044 2.39496e-030 7.13835e-024 1.11513e-028 0 1.02395e-019 0 0 0 0 0 7981.87 0 -376.627 376.627 -4.31872
2.15566 7542.15 86.8456 1 0.0861851 0.272075 6.9025e-032 7753.57 262.828 2.81053e-016 1.00857e-042 1.285e-044 3.98489e-030 2.43716e-024 1.44561e-028 0 2.98766e-020 0 0 0 0 0 8016.76 0 -474.606 474.606 -5.46494
2.15795 7272.83 85.2809 1 0.103061 0.29791 1.09084e-031 7761.36 289.674 3.45741e-016 3.26224e-042 2.74175e-045 6.62654e-030 8.22298e-025 1.87422e-028 0 8.5659e-021 0 0 0 0 0 8051.44 0 -778.605 778.605 -9.12988
